action,timestamp,path,payload
NOTIFY,1499075378209,tourService/ridingDuration,232.108161
NOTIFY,1499075378209,tourService/ridingDuration,232.108161
NOTIFY,1499075378209,tourService/ridingDuration,232.108161
NOTIFY,1499075378209,tourService/ascent,7.691072601
NOTIFY,1499075378209,tourService/calories,32.89818573
NOTIFY,1499075378210,tourService/averageSpeed,5.794560726
NOTIFY,1499075378306,rideService/speed,3.600429272
NOTIFY,1499075378306,rideService/userPower,85
NOTIFY,1499075378306,tourService/ridingDuration,232.20813
NOTIFY,1499075378306,tourService/ridingDistance,1344.964834
NOTIFY,1499075378306,tourService/ridingDuration,232.20813
NOTIFY,1499075378306,tourService/ridingDuration,232.20813
NOTIFY,1499075378307,tourService/ascent,7.691072601
NOTIFY,1499075378307,tourService/calories,32.91125488
NOTIFY,1499075378307,tourService/averageSpeed,5.792066084
NOTIFY,1499075378401,rideService/speed,3.600429272
NOTIFY,1499075378401,rideService/userPower,85
NOTIFY,1499075378401,tourService/ridingDuration,232.303033
NOTIFY,1499075378401,tourService/ridingDistance,1344.964834
NOTIFY,1499075378401,tourService/ridingDuration,232.303033
NOTIFY,1499075378401,tourService/ridingDuration,232.303033
NOTIFY,1499075378402,tourService/ascent,7.691072601
NOTIFY,1499075378402,tourService/calories,32.92365265
NOTIFY,1499075378403,tourService/averageSpeed,5.789699845
NOTIFY,1499075378505,rideService/speed,3.600429272
NOTIFY,1499075378505,rideService/userPower,80
NOTIFY,1499075378505,tourService/ridingDuration,232.407129
NOTIFY,1499075378505,tourService/ridingDistance,1344.964834
NOTIFY,1499075378505,tourService/ridingDuration,232.407129
NOTIFY,1499075378505,tourService/ridingDuration,232.407129
NOTIFY,1499075378506,tourService/ascent,7.691072601
NOTIFY,1499075378506,tourService/calories,32.9372406
NOTIFY,1499075378506,tourService/averageSpeed,5.787106618
NOTIFY,1499075378606,rideService/speed,3.600429272
NOTIFY,1499075378606,rideService/userPower,80
NOTIFY,1499075378606,tourService/ridingDuration,232.508165
NOTIFY,1499075378606,tourService/ridingDistance,1344.964834
NOTIFY,1499075378606,tourService/ridingDuration,232.508165
NOTIFY,1499075378607,tourService/ridingDuration,232.508165
NOTIFY,1499075378607,tourService/ascent,7.691072601
NOTIFY,1499075378607,tourService/calories,32.95042419
NOTIFY,1499075378607,tourService/averageSpeed,5.784591841
NOTIFY,1499075378706,rideService/speed,3.600429272
NOTIFY,1499075378706,rideService/userPower,80
NOTIFY,1499075378706,tourService/ridingDuration,232.60818
NOTIFY,1499075378706,tourService/ridingDistance,1344.964834
NOTIFY,1499075378707,tourService/ridingDuration,232.60818
NOTIFY,1499075378707,tourService/ridingDuration,232.60818
NOTIFY,1499075378707,tourService/ascent,7.691072601
NOTIFY,1499075378707,tourService/calories,32.96346283
NOTIFY,1499075378707,tourService/averageSpeed,5.782104629
NOTIFY,1499075378798,rideService/speed,3.600429272
NOTIFY,1499075378798,rideService/userPower,80
NOTIFY,1499075378799,tourService/ridingDuration,232.70045
NOTIFY,1499075378799,tourService/ridingDistance,1344.964834
NOTIFY,1499075378799,tourService/ridingDuration,232.70045
NOTIFY,1499075378799,tourService/ridingDuration,232.70045
NOTIFY,1499075378799,tourService/ascent,7.691072601
NOTIFY,1499075378799,tourService/calories,32.97548294
NOTIFY,1499075378799,tourService/averageSpeed,5.779811918
NOTIFY,1499075378906,rideService/speed,3.600429272
NOTIFY,1499075378906,rideService/userPower,80
NOTIFY,1499075378907,tourService/ridingDuration,232.808226
NOTIFY,1499075378907,tourService/ridingDistance,1344.964834
NOTIFY,1499075378907,tourService/ridingDuration,232.808226
NOTIFY,1499075378907,tourService/ridingDuration,232.808226
NOTIFY,1499075378907,tourService/ascent,7.691072601
NOTIFY,1499075378907,tourService/calories,32.98950958
NOTIFY,1499075378907,tourService/averageSpeed,5.777136218
NOTIFY,1499075379006,rideService/speed,3.600429272
NOTIFY,1499075379006,rideService/userPower,80
NOTIFY,1499075379006,tourService/ridingDuration,232.908144
NOTIFY,1499075379006,tourService/ridingDistance,1344.964834
NOTIFY,1499075379006,tourService/ridingDuration,232.908144
NOTIFY,1499075379006,tourService/ridingDuration,232.908144
NOTIFY,1499075379007,tourService/ascent,7.691072601
NOTIFY,1499075379007,tourService/calories,33.00250626
NOTIFY,1499075379007,tourService/averageSpeed,5.774657816
NOTIFY,1499075379097,mobile/location,
NOTIFY,1499075379107,rideService/speed,3.856249678
NOTIFY,1499075379107,rideService/userPower,80
NOTIFY,1499075379109,tourService/ridingDuration,233.008151
NOTIFY,1499075379114,tourService/ridingDistance,1350.083149
NOTIFY,1499075379115,tourService/ridingDuration,233.008151
NOTIFY,1499075379116,tourService/ridingDuration,233.008151
NOTIFY,1499075379116,tourService/ridingDuration,233.008151
NOTIFY,1499075379116,tourService/ascent,7.691072601
NOTIFY,1499075379116,tourService/calories,33.01550674
NOTIFY,1499075379117,tourService/averageSpeed,5.794145585
NOTIFY,1499075379206,rideService/speed,3.856249678
NOTIFY,1499075379206,rideService/userPower,80
NOTIFY,1499075379206,tourService/ridingDuration,233.108196
NOTIFY,1499075379206,tourService/ridingDistance,1350.083149
NOTIFY,1499075379206,tourService/ridingDuration,233.108196
NOTIFY,1499075379206,tourService/ridingDuration,233.108196
NOTIFY,1499075379206,tourService/ascent,7.691072601
NOTIFY,1499075379207,tourService/calories,33.0284996
NOTIFY,1499075379207,tourService/averageSpeed,5.791658862
NOTIFY,1499075379306,rideService/speed,3.856249678
NOTIFY,1499075379306,rideService/userPower,80
NOTIFY,1499075379306,tourService/ridingDuration,233.208164
NOTIFY,1499075379306,tourService/ridingDistance,1350.083149
NOTIFY,1499075379306,tourService/ridingDuration,233.208164
NOTIFY,1499075379306,tourService/ridingDuration,233.208164
NOTIFY,1499075379306,tourService/ascent,7.691072601
NOTIFY,1499075379306,tourService/calories,33.04146957
NOTIFY,1499075379307,tourService/averageSpeed,5.789176185
NOTIFY,1499075379401,rideService/speed,3.856249678
NOTIFY,1499075379401,rideService/userPower,80
NOTIFY,1499075379401,tourService/ridingDuration,233.303019
NOTIFY,1499075379401,tourService/ridingDistance,1350.083149
NOTIFY,1499075379401,tourService/ridingDuration,233.303019
NOTIFY,1499075379401,tourService/ridingDuration,233.303019
NOTIFY,1499075379401,tourService/ascent,7.691072601
NOTIFY,1499075379401,tourService/calories,33.05376816
NOTIFY,1499075379401,tourService/averageSpeed,5.786822456
NOTIFY,1499075379499,rideService/speed,3.856249678
NOTIFY,1499075379499,rideService/userPower,80
NOTIFY,1499075379500,tourService/ridingDuration,233.401469
NOTIFY,1499075379500,tourService/ridingDistance,1350.083149
NOTIFY,1499075379500,tourService/ridingDuration,233.401469
NOTIFY,1499075379500,tourService/ridingDuration,233.401469
NOTIFY,1499075379500,tourService/ascent,7.691072601
NOTIFY,1499075379500,tourService/calories,33.06652069
NOTIFY,1499075379500,tourService/averageSpeed,5.784381543
NOTIFY,1499075379600,rideService/speed,3.856249678
NOTIFY,1499075379600,rideService/userPower,80
NOTIFY,1499075379600,tourService/ridingDuration,233.502343
NOTIFY,1499075379600,tourService/ridingDistance,1350.083149
NOTIFY,1499075379601,tourService/ridingDuration,233.502343
NOTIFY,1499075379601,tourService/ridingDuration,233.502343
NOTIFY,1499075379601,tourService/ascent,7.691072601
NOTIFY,1499075379601,tourService/calories,33.07957458
NOTIFY,1499075379601,tourService/averageSpeed,5.781882665
NOTIFY,1499075379702,rideService/speed,3.856249678
NOTIFY,1499075379702,rideService/userPower,80
NOTIFY,1499075379702,tourService/ridingDuration,233.604468
NOTIFY,1499075379703,tourService/ridingDistance,1350.083149
NOTIFY,1499075379703,tourService/ridingDuration,233.604468
NOTIFY,1499075379703,tourService/ridingDuration,233.604468
NOTIFY,1499075379703,tourService/ascent,7.691072601
NOTIFY,1499075379703,tourService/calories,33.09277725
NOTIFY,1499075379703,tourService/averageSpeed,5.779354997
NOTIFY,1499075379806,rideService/speed,3.856249678
NOTIFY,1499075379806,rideService/userPower,80
NOTIFY,1499075379806,tourService/ridingDuration,233.708204
NOTIFY,1499075379806,tourService/ridingDistance,1350.083149
NOTIFY,1499075379806,tourService/ridingDuration,233.708204
NOTIFY,1499075379806,tourService/ridingDuration,233.708204
NOTIFY,1499075379806,tourService/ascent,7.691072601
NOTIFY,1499075379807,tourService/calories,33.10617828
NOTIFY,1499075379807,tourService/averageSpeed,5.776789715
NOTIFY,1499075379902,rideService/speed,3.856249678
NOTIFY,1499075379902,rideService/userPower,80
NOTIFY,1499075379902,tourService/ridingDuration,233.804184
NOTIFY,1499075379902,tourService/ridingDistance,1350.083149
NOTIFY,1499075379902,tourService/ridingDuration,233.804184
NOTIFY,1499075379902,tourService/ridingDuration,233.804184
NOTIFY,1499075379902,tourService/ascent,7.691072601
NOTIFY,1499075379903,tourService/calories,33.11856461
NOTIFY,1499075379903,tourService/averageSpeed,5.774418259
NOTIFY,1499075379997,rideService/speed,3.856249678
NOTIFY,1499075379997,rideService/userPower,80
NOTIFY,1499075379998,tourService/ridingDuration,233.899465
NOTIFY,1499075379998,tourService/ridingDistance,1350.083149
NOTIFY,1499075379998,tourService/ridingDuration,233.899465
NOTIFY,1499075379998,tourService/ridingDuration,233.899465
NOTIFY,1499075379998,tourService/ascent,7.691072601
NOTIFY,1499075379998,tourService/calories,33.13085175
NOTIFY,1499075379998,tourService/averageSpeed,5.772065999
NOTIFY,1499075380098,rideService/speed,3.856249678
NOTIFY,1499075380099,rideService/userPower,80
NOTIFY,1499075380100,tourService/ridingDuration,234.000438
NOTIFY,1499075380101,tourService/ridingDistance,1350.083149
NOTIFY,1499075380101,mobile/location,
NOTIFY,1499075380101,tourService/ridingDuration,234.000438
NOTIFY,1499075380101,tourService/ridingDuration,234.000438
NOTIFY,1499075380101,tourService/ascent,7.691072601
NOTIFY,1499075380101,tourService/calories,33.14386368
NOTIFY,1499075380102,tourService/averageSpeed,5.769575308
NOTIFY,1499075380200,rideService/speed,3.984159881
NOTIFY,1499075380200,rideService/userPower,80
NOTIFY,1499075380202,tourService/ridingDuration,234.102578
NOTIFY,1499075380203,tourService/ridingDistance,1355.305066
NOTIFY,1499075380203,tourService/ridingDuration,234.102578
NOTIFY,1499075380203,tourService/ridingDuration,234.102578
NOTIFY,1499075380203,tourService/ridingDuration,234.102578
NOTIFY,1499075380203,tourService/ascent,7.691072601
NOTIFY,1499075380203,tourService/calories,33.15701675
NOTIFY,1499075380203,tourService/averageSpeed,5.789364121
NOTIFY,1499075380302,rideService/speed,3.984159881
NOTIFY,1499075380302,rideService/userPower,80
NOTIFY,1499075380302,tourService/ridingDuration,234.204242
NOTIFY,1499075380302,tourService/ridingDistance,1355.305066
NOTIFY,1499075380302,tourService/ridingDuration,234.204242
NOTIFY,1499075380302,tourService/ridingDuration,234.204242
NOTIFY,1499075380302,tourService/ascent,7.897500106
NOTIFY,1499075380303,tourService/calories,33.17009354
NOTIFY,1499075380303,tourService/averageSpeed,5.786851058
NOTIFY,1499075380399,rideService/speed,3.984159881
NOTIFY,1499075380399,rideService/userPower,80
NOTIFY,1499075380399,tourService/ridingDuration,234.301293
NOTIFY,1499075380399,tourService/ridingDistance,1355.305066
NOTIFY,1499075380399,tourService/ridingDuration,234.301293
NOTIFY,1499075380400,tourService/ridingDuration,234.301293
NOTIFY,1499075380400,tourService/ascent,7.897500106
NOTIFY,1499075380400,tourService/calories,33.18257141
NOTIFY,1499075380400,tourService/averageSpeed,5.78445406
NOTIFY,1499075380505,rideService/speed,3.984159881
NOTIFY,1499075380506,rideService/userPower,80
NOTIFY,1499075380506,tourService/ridingDuration,234.407884
NOTIFY,1499075380506,tourService/ridingDistance,1355.305066
NOTIFY,1499075380506,tourService/ridingDuration,234.407884
NOTIFY,1499075380506,tourService/ridingDuration,234.407884
NOTIFY,1499075380506,tourService/ascent,7.897500106
NOTIFY,1499075380506,tourService/calories,33.19626236
NOTIFY,1499075380506,tourService/averageSpeed,5.781823728
NOTIFY,1499075380603,rideService/speed,3.984159881
NOTIFY,1499075380603,rideService/userPower,80
NOTIFY,1499075380604,tourService/ridingDuration,234.505571
NOTIFY,1499075380604,tourService/ridingDistance,1355.305066
NOTIFY,1499075380604,tourService/ridingDuration,234.505571
NOTIFY,1499075380604,tourService/ridingDuration,234.505571
NOTIFY,1499075380604,tourService/ascent,7.897500106
NOTIFY,1499075380604,tourService/calories,33.20880127
NOTIFY,1499075380604,tourService/averageSpeed,5.779415217
NOTIFY,1499075380706,rideService/speed,3.984159881
NOTIFY,1499075380706,rideService/userPower,80
NOTIFY,1499075380706,tourService/ridingDuration,234.608217
NOTIFY,1499075380706,tourService/ridingDistance,1355.305066
NOTIFY,1499075380706,tourService/ridingDuration,234.608217
NOTIFY,1499075380706,tourService/ridingDuration,234.608217
NOTIFY,1499075380706,tourService/ascent,7.897500106
NOTIFY,1499075380706,tourService/calories,33.22196579
NOTIFY,1499075380707,tourService/averageSpeed,5.776886603
NOTIFY,1499075380801,rideService/speed,3.984159881
NOTIFY,1499075380802,rideService/userPower,80
NOTIFY,1499075380802,tourService/ridingDuration,234.703863
NOTIFY,1499075380802,tourService/ridingDistance,1355.305066
NOTIFY,1499075380802,tourService/ridingDuration,234.703863
NOTIFY,1499075380802,tourService/ridingDuration,234.703863
NOTIFY,1499075380802,tourService/ascent,7.897500106
NOTIFY,1499075380802,tourService/calories,33.23423004
NOTIFY,1499075380802,tourService/averageSpeed,5.774532418
NOTIFY,1499075380906,rideService/speed,3.984159881
NOTIFY,1499075380906,rideService/userPower,80
NOTIFY,1499075380906,tourService/ridingDuration,234.808214
NOTIFY,1499075380906,tourService/ridingDistance,1355.305066
NOTIFY,1499075380906,tourService/ridingDuration,234.808214
NOTIFY,1499075380906,tourService/ridingDuration,234.808214
NOTIFY,1499075380907,tourService/ascent,7.897500106
NOTIFY,1499075380907,tourService/calories,33.24759674
NOTIFY,1499075380907,tourService/averageSpeed,5.771966161
NOTIFY,1499075381001,rideService/speed,3.984159881
NOTIFY,1499075381001,rideService/userPower,80
NOTIFY,1499075381002,tourService/ridingDuration,234.903632
NOTIFY,1499075381002,tourService/ridingDistance,1355.305066
NOTIFY,1499075381002,tourService/ridingDuration,234.903632
NOTIFY,1499075381002,tourService/ridingDuration,234.903632
NOTIFY,1499075381002,tourService/ascent,7.897500106
NOTIFY,1499075381002,tourService/calories,33.25981522
NOTIFY,1499075381002,tourService/averageSpeed,5.769621586
NOTIFY,1499075381094,mobile/location,
NOTIFY,1499075381105,rideService/speed,4.217853752
NOTIFY,1499075381105,rideService/userPower,80
NOTIFY,1499075381107,tourService/ridingDuration,235.006119
NOTIFY,1499075381108,tourService/ridingDistance,1359.780725
NOTIFY,1499075381108,tourService/ridingDuration,235.006119
NOTIFY,1499075381108,tourService/ridingDuration,235.006119
NOTIFY,1499075381108,tourService/ridingDuration,235.006119
NOTIFY,1499075381108,tourService/ascent,7.897500106
NOTIFY,1499075381109,tourService/calories,33.27293396
NOTIFY,1499075381109,tourService/averageSpeed,5.786150296
NOTIFY,1499075381200,rideService/speed,4.217853752
NOTIFY,1499075381200,rideService/userPower,80
NOTIFY,1499075381201,tourService/ridingDuration,235.102554
NOTIFY,1499075381201,tourService/ridingDistance,1359.780725
NOTIFY,1499075381201,tourService/ridingDuration,235.102554
NOTIFY,1499075381201,tourService/ridingDuration,235.102554
NOTIFY,1499075381201,tourService/ascent,7.897500106
NOTIFY,1499075381201,tourService/calories,33.28527069
NOTIFY,1499075381201,tourService/averageSpeed,5.783776917
NOTIFY,1499075381297,rideService/speed,4.217853752
NOTIFY,1499075381297,rideService/userPower,80
NOTIFY,1499075381297,tourService/ridingDuration,235.199053
NOTIFY,1499075381297,tourService/ridingDistance,1359.780725
NOTIFY,1499075381297,tourService/ridingDuration,235.199053
NOTIFY,1499075381297,tourService/ridingDuration,235.199053
NOTIFY,1499075381297,tourService/ascent,7.897500106
NOTIFY,1499075381297,tourService/calories,33.29761124
NOTIFY,1499075381298,tourService/averageSpeed,5.781403912
NOTIFY,1499075381400,rideService/speed,4.217853752
NOTIFY,1499075381400,rideService/userPower,80
NOTIFY,1499075381400,tourService/ridingDuration,235.302434
NOTIFY,1499075381400,tourService/ridingDistance,1359.780725
NOTIFY,1499075381401,tourService/ridingDuration,235.302434
NOTIFY,1499075381401,tourService/ridingDuration,235.302434
NOTIFY,1499075381401,tourService/ascent,7.897500106
NOTIFY,1499075381401,tourService/calories,33.31082535
NOTIFY,1499075381401,tourService/averageSpeed,5.77886383
NOTIFY,1499075381504,rideService/speed,4.217853752
NOTIFY,1499075381504,rideService/userPower,80
NOTIFY,1499075381505,tourService/ridingDuration,235.406339
NOTIFY,1499075381505,tourService/ridingDistance,1359.780725
NOTIFY,1499075381505,tourService/ridingDuration,235.406339
NOTIFY,1499075381505,tourService/ridingDuration,235.406339
NOTIFY,1499075381505,tourService/ascent,7.897500106
NOTIFY,1499075381505,tourService/calories,33.32410431
NOTIFY,1499075381505,tourService/averageSpeed,5.776313123
NOTIFY,1499075381601,rideService/speed,4.217853752
NOTIFY,1499075381601,rideService/userPower,80
NOTIFY,1499075381601,tourService/ridingDuration,235.503468
NOTIFY,1499075381602,tourService/ridingDistance,1359.780725
NOTIFY,1499075381602,tourService/ridingDuration,235.503468
NOTIFY,1499075381602,tourService/ridingDuration,235.503468
NOTIFY,1499075381602,tourService/ascent,7.897500106
NOTIFY,1499075381602,tourService/calories,33.33651352
NOTIFY,1499075381602,tourService/averageSpeed,5.773930789
NOTIFY,1499075381703,rideService/speed,4.217853752
NOTIFY,1499075381703,rideService/userPower,80
NOTIFY,1499075381704,tourService/ridingDuration,235.60553
NOTIFY,1499075381704,tourService/ridingDistance,1359.780725
NOTIFY,1499075381704,tourService/ridingDuration,235.60553
NOTIFY,1499075381704,tourService/ridingDuration,235.60553
NOTIFY,1499075381704,tourService/ascent,7.897500106
NOTIFY,1499075381704,tourService/calories,33.34954834
NOTIFY,1499075381704,tourService/averageSpeed,5.77142958
NOTIFY,1499075381806,rideService/speed,4.217853752
NOTIFY,1499075381806,rideService/userPower,80
NOTIFY,1499075381806,tourService/ridingDuration,235.708353
NOTIFY,1499075381806,tourService/ridingDistance,1359.780725
NOTIFY,1499075381806,tourService/ridingDuration,235.708353
NOTIFY,1499075381806,tourService/ridingDuration,235.708353
NOTIFY,1499075381807,tourService/ascent,7.897500106
NOTIFY,1499075381807,tourService/calories,33.36268234
NOTIFY,1499075381807,tourService/averageSpeed,5.768911911
NOTIFY,1499075381905,rideService/speed,4.217853752
NOTIFY,1499075381905,rideService/userPower,80
NOTIFY,1499075381905,tourService/ridingDuration,235.807384
NOTIFY,1499075381905,tourService/ridingDistance,1359.780725
NOTIFY,1499075381906,tourService/ridingDuration,235.807384
NOTIFY,1499075381906,tourService/ridingDuration,235.807384
NOTIFY,1499075381906,tourService/ascent,7.897500106
NOTIFY,1499075381906,tourService/calories,33.37532425
NOTIFY,1499075381906,tourService/averageSpeed,5.766489166
NOTIFY,1499075382000,rideService/speed,4.217853752
NOTIFY,1499075382001,rideService/userPower,80
NOTIFY,1499075382001,tourService/ridingDuration,235.902882
NOTIFY,1499075382001,tourService/ridingDistance,1359.780725
NOTIFY,1499075382001,tourService/ridingDuration,235.902882
NOTIFY,1499075382001,tourService/ridingDuration,235.902882
NOTIFY,1499075382001,tourService/ascent,7.897500106
NOTIFY,1499075382001,tourService/calories,33.38751602
NOTIFY,1499075382001,tourService/averageSpeed,5.764154781
NOTIFY,1499075382101,mobile/location,
NOTIFY,1499075382103,rideService/speed,4.334700687
NOTIFY,1499075382104,rideService/userPower,80
NOTIFY,1499075382106,tourService/ridingDuration,236.004909
NOTIFY,1499075382107,tourService/ridingDistance,1364.390595
NOTIFY,1499075382107,tourService/ridingDuration,236.004909
NOTIFY,1499075382107,tourService/ridingDuration,236.004909
NOTIFY,1499075382107,tourService/ridingDuration,236.004909
NOTIFY,1499075382107,tourService/ascent,7.897500106
NOTIFY,1499075382107,tourService/calories,33.4005394
NOTIFY,1499075382107,tourService/averageSpeed,5.781195826
NOTIFY,1499075382205,rideService/speed,4.334700687
NOTIFY,1499075382205,rideService/userPower,80
NOTIFY,1499075382206,tourService/ridingDuration,236.107593
NOTIFY,1499075382206,tourService/ridingDistance,1364.390595
NOTIFY,1499075382206,tourService/ridingDuration,236.107593
NOTIFY,1499075382206,tourService/ridingDuration,236.107593
NOTIFY,1499075382206,tourService/ascent,7.897500106
NOTIFY,1499075382206,tourService/calories,33.4136467
NOTIFY,1499075382206,tourService/averageSpeed,5.778681565
NOTIFY,1499075382306,rideService/speed,4.334700687
NOTIFY,1499075382306,rideService/userPower,80
NOTIFY,1499075382306,tourService/ridingDuration,236.20821
NOTIFY,1499075382306,tourService/ridingDistance,1364.390595
NOTIFY,1499075382306,tourService/ridingDuration,236.20821
NOTIFY,1499075382306,tourService/ridingDuration,236.20821
NOTIFY,1499075382306,tourService/ascent,7.897500106
NOTIFY,1499075382306,tourService/calories,33.42648697
NOTIFY,1499075382307,tourService/averageSpeed,5.776220035
NOTIFY,1499075382397,rideService/speed,4.334700687
NOTIFY,1499075382397,rideService/userPower,80
NOTIFY,1499075382397,tourService/ridingDuration,236.299158
NOTIFY,1499075382397,tourService/ridingDistance,1364.390595
NOTIFY,1499075382397,tourService/ridingDuration,236.299158
NOTIFY,1499075382397,tourService/ridingDuration,236.299158
NOTIFY,1499075382398,tourService/ascent,7.897500106
NOTIFY,1499075382398,tourService/calories,33.43809509
NOTIFY,1499075382398,tourService/averageSpeed,5.773996854
NOTIFY,1499075382506,rideService/speed,4.334700687
NOTIFY,1499075382506,rideService/userPower,80
NOTIFY,1499075382506,tourService/ridingDuration,236.408225
NOTIFY,1499075382506,tourService/ridingDistance,1364.390595
NOTIFY,1499075382506,tourService/ridingDuration,236.408225
NOTIFY,1499075382506,tourService/ridingDuration,236.408225
NOTIFY,1499075382506,tourService/ascent,7.897500106
NOTIFY,1499075382506,tourService/calories,33.45201111
NOTIFY,1499075382507,tourService/averageSpeed,5.77133302
NOTIFY,1499075382523,rideService/heartRate,127
NOTIFY,1499075382606,rideService/speed,4.334700687
NOTIFY,1499075382606,rideService/userPower,80
NOTIFY,1499075382606,tourService/ridingDuration,236.508271
NOTIFY,1499075382606,tourService/ridingDistance,1364.390595
NOTIFY,1499075382606,tourService/ridingDuration,236.508271
NOTIFY,1499075382606,tourService/ridingDuration,236.508271
NOTIFY,1499075382606,tourService/ascent,7.897500106
NOTIFY,1499075382607,tourService/calories,33.4647789
NOTIFY,1499075382607,tourService/averageSpeed,5.768891672
NOTIFY,1499075382699,rideService/speed,4.334700687
NOTIFY,1499075382699,rideService/userPower,80
NOTIFY,1499075382700,tourService/ridingDuration,236.6016
NOTIFY,1499075382700,tourService/ridingDistance,1364.390595
NOTIFY,1499075382700,tourService/ridingDuration,236.6016
NOTIFY,1499075382700,tourService/ridingDuration,236.6016
NOTIFY,1499075382700,tourService/ascent,8.104893699
NOTIFY,1499075382700,tourService/calories,33.47668839
NOTIFY,1499075382700,tourService/averageSpeed,5.766616097
NOTIFY,1499075382799,rideService/speed,4.334700687
NOTIFY,1499075382799,rideService/userPower,80
NOTIFY,1499075382800,tourService/ridingDuration,236.701831
NOTIFY,1499075382800,tourService/ridingDistance,1364.390595
NOTIFY,1499075382800,tourService/ridingDuration,236.701831
NOTIFY,1499075382800,tourService/ridingDuration,236.701831
NOTIFY,1499075382800,tourService/ascent,8.104893699
NOTIFY,1499075382800,tourService/calories,33.48947906
NOTIFY,1499075382800,tourService/averageSpeed,5.764174233
NOTIFY,1499075382906,rideService/speed,4.334700687
NOTIFY,1499075382906,rideService/userPower,80
NOTIFY,1499075382906,tourService/ridingDuration,236.808219
NOTIFY,1499075382906,tourService/ridingDistance,1364.390595
NOTIFY,1499075382906,tourService/ridingDuration,236.808219
NOTIFY,1499075382906,tourService/ridingDuration,236.808219
NOTIFY,1499075382906,tourService/ascent,8.104893699
NOTIFY,1499075382907,tourService/calories,33.50305557
NOTIFY,1499075382907,tourService/averageSpeed,5.761584631
NOTIFY,1499075383000,rideService/speed,4.334700687
NOTIFY,1499075383000,rideService/userPower,80
NOTIFY,1499075383001,tourService/ridingDuration,236.902474
NOTIFY,1499075383001,tourService/ridingDistance,1364.390595
NOTIFY,1499075383001,tourService/ridingDuration,236.902474
NOTIFY,1499075383001,tourService/ridingDuration,236.902474
NOTIFY,1499075383001,tourService/ascent,8.104893699
NOTIFY,1499075383001,tourService/calories,33.5150795
NOTIFY,1499075383001,tourService/averageSpeed,5.759292303
NOTIFY,1499075383099,mobile/location,
NOTIFY,1499075383100,rideService/speed,4.30134993
NOTIFY,1499075383100,rideService/userPower,80
NOTIFY,1499075383102,tourService/ridingDuration,237.002009
NOTIFY,1499075383103,tourService/ridingDistance,1368.794451
NOTIFY,1499075383103,tourService/ridingDuration,237.002009
NOTIFY,1499075383103,tourService/ridingDuration,237.002009
NOTIFY,1499075383103,tourService/ridingDuration,237.002009
NOTIFY,1499075383103,tourService/ascent,8.104893699
NOTIFY,1499075383103,tourService/calories,33.52777863
NOTIFY,1499075383104,tourService/averageSpeed,5.775455053
NOTIFY,1499075383200,rideService/speed,4.30134993
NOTIFY,1499075383200,rideService/userPower,80
NOTIFY,1499075383200,tourService/ridingDuration,237.101933
NOTIFY,1499075383200,tourService/ridingDistance,1368.794451
NOTIFY,1499075383200,tourService/ridingDuration,237.101933
NOTIFY,1499075383200,tourService/ridingDuration,237.101933
NOTIFY,1499075383200,tourService/ascent,8.104893699
NOTIFY,1499075383200,tourService/calories,33.54052734
NOTIFY,1499075383200,tourService/averageSpeed,5.773021051
NOTIFY,1499075383306,rideService/speed,4.30134993
NOTIFY,1499075383306,rideService/userPower,80
NOTIFY,1499075383306,tourService/ridingDuration,237.208242
NOTIFY,1499075383306,tourService/ridingDistance,1368.794451
NOTIFY,1499075383307,tourService/ridingDuration,237.208242
NOTIFY,1499075383307,tourService/ridingDuration,237.208242
NOTIFY,1499075383307,tourService/ascent,8.104893699
NOTIFY,1499075383307,tourService/calories,33.55408859
NOTIFY,1499075383307,tourService/averageSpeed,5.770433772
NOTIFY,1499075383396,rideService/speed,4.30134993
NOTIFY,1499075383396,rideService/userPower,80
NOTIFY,1499075383397,tourService/ridingDuration,237.298665
NOTIFY,1499075383397,tourService/ridingDistance,1368.794451
NOTIFY,1499075383397,tourService/ridingDuration,237.298665
NOTIFY,1499075383397,tourService/ridingDuration,237.298665
NOTIFY,1499075383397,tourService/ascent,8.104893699
NOTIFY,1499075383397,tourService/calories,33.56562042
NOTIFY,1499075383397,tourService/averageSpeed,5.76823494
NOTIFY,1499075383506,rideService/speed,4.30134993
NOTIFY,1499075383506,rideService/userPower,80
NOTIFY,1499075383506,tourService/ridingDuration,237.40821
NOTIFY,1499075383506,tourService/ridingDistance,1368.794451
NOTIFY,1499075383506,tourService/ridingDuration,237.40821
NOTIFY,1499075383506,tourService/ridingDuration,237.40821
NOTIFY,1499075383506,tourService/ascent,8.104893699
NOTIFY,1499075383506,tourService/calories,33.57958603
NOTIFY,1499075383507,tourService/averageSpeed,5.765573357
NOTIFY,1499075383600,rideService/speed,4.30134993
NOTIFY,1499075383600,rideService/userPower,80
NOTIFY,1499075383601,tourService/ridingDuration,237.502751
NOTIFY,1499075383601,tourService/ridingDistance,1368.794451
NOTIFY,1499075383601,tourService/ridingDuration,237.502751
NOTIFY,1499075383601,tourService/ridingDuration,237.502751
NOTIFY,1499075383601,tourService/ascent,8.104893699
NOTIFY,1499075383601,tourService/calories,33.59164047
NOTIFY,1499075383602,tourService/averageSpeed,5.763278298
NOTIFY,1499075383700,rideService/speed,4.30134993
NOTIFY,1499075383700,rideService/userPower,80
NOTIFY,1499075383701,tourService/ridingDuration,237.602476
